400
0.23089454447422453 0.2734152252370995 0.8646585679868996 0.9696031654596333 0.5064710052828832 0.8528124325628892 0.3936720249859844 0.3403877985012862 0.26415273984084775 0.8206150390762542 0.10340046599825647 0.6280947401780718 0.30160974621040837 0.20613361082000026 0.46067960146966747 0.42018637437542905 0.6782243566371867 0.3746079284366436 0.7677438418399187 0.4921449030166525 0.3263364381069148 0.4864370063924268 0.31889392632662983 0.24667215717632274 0.22525473938904172 0.26371407990236084 0.22895821344282719 0.580236518835379 0.8936597561205936 0.9837634933090624 0.35400608071649686 0.06678847656235398 0.3295170117583236 0.616066469117145 0.2149531016126438 0.390986959041117 0.10086861732363839 0.06285864188920709 0.10487121297482782 0.14923991588380103 0.5711024545234901 0.6687952836776876 0.1984762383878188 0.7502673588127435 0.472126586019767 0.45040662413053834 0.7482155665191942 0.7948643531805398 0.7995202001340427 0.3361406901070325 0.8741626786258704 0.9516525894286818 0.26474887395549607 0.3913940387126603 0.4716896817840055 0.5587996266027304 0.8682926035932532 0.9642680349679955 0.9970965257250384 0.9954140001948434 0.15419082973088738 0.9471645011195611 0.5046606615182225 0.7855428060280274 0.2906714293923772 0.1853909896539474 0.21163774136838065 0.2198771861786044 0.22155919968394822 0.5869880097940852 0.9234257107986054 0.2816698104566703 0.895853899764972 0.7019919321379097 0.43939048425735394 0.3190008932704912 0.2463581981897307 0.006935327086047716 0.15236946657374006 0.32743637992269514 0.2328986332095383 0.8415638437169266 0.8565589554661832 0.5120059362031216 0.6937365684261488 0.5293823650554234 0.5261290447646421 0.32214165768981595 0.9297731821824528 0.9518549882686546 0.08459804946992655 0.24884953622265815 0.5987143712632009 0.03778081016701229 0.22358229040112654 0.7871329594906931 0.3994633516012238 0.1926773387667322 0.8890403253049591 0.14747498725648545 0.6013755178416096 0.4975005677474813 0.8795245654788235 0.8930691227003977 0.29874722312168045 0.12823276572906728 0.5114911097359572 0.5261148049418646 0.07514619204586503 0.9295709650700058 0.7140187499473812 0.35667617002462126 0.48732695713682095 0.9161891521802905 0.7955569510533096 0.34809323753286336 0.4987936993889792 0.261406955950366 0.937985092642613 0.641495599877136 0.2991610923122673 0.4798161566034793 0.8773228069412189 0.9808970718917359 0.8128212696619518 0.3353540100065455 0.4684922459241231 0.9361207713840599 0.9299721949356866 0.909167281254095 0.16294651891348244 0.05229721017981981 0.037342028398205884 0.2140293685008765 0.020530236053066253 0.14310845476819012 0.7865170932214248 0.16516365285853363 0.945787604766606 0.5539648544638386 0.11815519790628515 0.8625940622077312 0.816368889611871 0.11177866889967514 0.14225131128330215 0.33100983749072266 0.02050494411048487 0.09529555302823711 0.8425288921790319 0.44954374527052476 0.9822307895971569 0.01615440982119376 0.11134235350811128 0.10925163818399775 0.20597769215451878 0.28235718048972336 0.41203914573097866 0.8475092387227025 0.4473421424969245 0.7726457347518974 0.22097496574634112 0.21228622919488227 0.6126007868790911 0.027997202667230603 0.09235316515958969 0.3420525734994344 0.9984380048511091 0.2234784292554024 0.8901042966193236 0.3151768694306144 0.6924461369127474 0.6745079517991902 0.6217397797012971 0.057036302855329235 0.8932102198234168 0.6380789791462317 0.21904870186503766 0.1973677897792392 0.5849624579442361 0.9877943798405299 0.26173529374145477 0.9821117216236841 0.5386957999065924 0.36917414157272677 0.743341726914222 0.34995336668549826 0.32117056702395474 0.9261362691558656 0.7999882181754063 0.3359240021918287 0.20367513679895966 0.15456702692873125 0.006763732435010272 0.5589661281570006 0.8408222079931297 0.02780231995576299 0.4759835993018712 0.19761397296046157 0.9756848530907379 0.4641965144716762 0.18088641605144384 0.743351967738009 0.1654048146876833 0.6314786506375615 0.05609193045036487 0.682868474505576 0.9905568473979811 0.5728301948795412 0.20809266174485985 0.8824108510920612 0.7923537295894313 0.9290384201144155 0.9672830342903255 0.22834452530891303 0.5005311901224243 0.2081112353867176 0.935682096682593 0.8063164019519966 0.8196989377740245 0.31856436579591385 0.588432023565225 0.13142984463419294 0.17456633880918626 0.6259954742498118 0.66482201019533 0.9327974338613607 0.16326995151633905 0.7364005147525504 0.28380275038577807 0.5805864231243087 0.5365114505792287 0.5044978080185468 0.4652874098976656 0.6667976804353866 0.9560097112541889 0.1542334723034684 0.4659922944816848 0.16434221421645723 0.3249448680466408 0.9640644823784029 0.5812660920415688 0.501948680336549 0.2991049333777306 0.8678759899865298 0.9563329475297356 0.19762823521791006 0.5908974383735177 0.1374639645273833 0.16078600693797407 0.1776657763458077 0.5648994303380723 0.7467900460968755 0.22357424165289674 0.6828699350682234 0.7885513358230966 0.4610185663538948 0.4759929820675296 0.7203763668542106 0.49470985265812495 0.7702370009991221 0.06883641630729798 0.13911909907118347 0.02852649420400133 0.4866065701378467 0.6534450417111733 0.47540925043740556 0.6674069460631195 0.7011031002169099 0.48928383895911665 0.10260774334803457 0.07110057342686393 0.4864291608191309 0.47488496206020114 0.02875927632312303 0.7949757905079854 0.7350160243367052 0.1100084234956944 0.17737227354629603 0.3176604363794515 0.47713858442302226 0.6274794002478616 0.16016878572492022 0.597706500762204 0.27256922717755205 0.17924774667095655 0.8262908413586958 0.7261701734526957 0.7536430141952117 0.5877694893330648 0.9941488582770247 0.27299776253928354 0.49969218470521826 0.8777881864800378 0.5975907905991513 0.3016591975099506 0.7655544770663997 0.4228471581922906 0.7273237701310667 0.33835838837657484 0.22107840051483962 0.7954991415345898 0.8553811331919521 0.44132599893989843 0.8805985394093843 0.07958694930783361 0.8216122859517414 0.2723801966879488 0.611082716840828 0.5353191161602366 0.1494870037941366 0.33199540315852905 0.11326557217833 0.8566290789379728 0.702015234926056 0.6532949523584478 0.5581603585631163 0.4472476442144827 0.9127330943238597 0.07593733077836662 0.6482463760927584 0.005229120829281064 0.42119066359892743 0.7929857665089641 0.09236709489531925 0.14197640817289825 0.9918365374137854 0.2630848576801864 0.16495097358017763 0.6407511466221811 0.7223091952670933 0.9243491585065498 0.8513541737659621 0.7686824938257046 0.32669340900827826 0.4630825445952682 0.6283733731949578 0.920815722607538 0.24530081452302088 0.6171731654297732 0.16886122215445754 0.031902580430419936 0.20737097763427603 0.037968594305919035 0.34195834259754065 0.09794066489541697 0.44196092409603127 0.5940783388132814 0.016330716551178792 0.8997745329107 0.37003290454579096 0.4142819656597013 0.18317057074280296 0.9592145652260322 0.4925978313308744 0.009752955744728453 0.7645783280273999 0.26730142146541536 0.3213265340613586 0.795744719380137 0.14979859033802245 0.9011508944681519 0.6820124757890325 0.766399431821404 0.559147002777177 0.5032297119489738 0.48171911846231263 0.4030689866174917 0.8612232130669196 0.3067409240238095 0.04869354197922171 0.8248941850694829 0.03094621340646031 0.595646998564252 0.2970154666445556 0.4966293207798501 0.9225379898012073 0.7282548156164345 0.27811593369823717 0.25839788147086606 0.3498346950778418 0.5436672027995202 0.38384828013533157 0.591347675488693 0.3741554289815596 0.48988525859953747 0.17001123697258924 0.3089813370050428 0.3454167603971249 0.5923606631735853 0.6600443237693744 0.5320782234992504 0.3090837031059065 0.5250581057457689 0.8210257471887796 0.521972423950452 0.289869584803664 0.8434498591998666 0.06852952901559217 0.14732726716611133 0.5797130747869534
27 26 27 41 19 18 9 43 12 29 5 11 13 5 46 21 31 47 45 41 45 24 20 40 33 8 48 34 21 19 17 46 12 8 38 37 40 15 22 40 30 50 46 49 43 10 49 11 32 29 16 25 32 28 9 22 8 15 26 5 6 40 10 35 47 7 44 23 46 18 14 6 47 37 45 38 50 10 48 30 8 40 7 37 49 29 37 38 45 47 45 23 22 18 26 23 19 31 16 5 48 37 33 38 20 11 8 18 5 40 21 9 15 40 29 48 43 25 41 41 15 33 15 13 22 27 50 33 13 41 26 33 15 20 21 44 27 44 13 19 8 10 5 26 27 18 20 46 31 31 26 25 50 29 8 39 28 18 35 18 50 24 19 12 22 8 38 20 16 20 12 9 38 40 25 28 14 33 6 17 34 24 39 40 22 30 23 26 19 38 30 30 22 14 34 31 37 21 41 35 39 50 8 44 7 35 19 9 42 37 48 19 23 15 28 26 6 49 37 47 10 19 30 36 41 36 22 49 14 22 8 36 50 34 46 13 5 30 46 40 14 41 31 31 45 44 22 6 5 26 8 41 5 7 6 10 9 28 36 18 15 26 12 8 7 30 36 11 34 6 49 25 34 27 34 47 34 6 10 10 11 36 44 23 10 47 30 49 30 48 12 5 46 38 11 17 41 30 17 18 27 49 10 40 26 36 11 24 14 32 19 44 39 24 13 23 42 43 8 9 22 26 35 13 18 47 17 29 34 48 30 18 48 29 6 24 18 8 8 5 28 37 18 16 50 40 44 40 21 40 22 28 25 26 34 11 15 32 29 29 47 30 48 18 19 27 21 23 34 28 15 22 45 28 40 10 36 24 19 12 27 19 19 12 14 9 48 5 6 11 46 47 13 20 41 20 29 25 40 36
0 5 6 6 5 6 5 5 5 5 5 6 5 5 5 6 5 6 5 6 5 6 5 6 5 5 5 5 5 5 5 6 5 6 5 5 6 5 6 6 5 5 6 6 6 5 5 5 5 6 5 6 5 5 5 5 5 5 5 5 5 5 5 6 5 5 6 6 5 6 5 6 5 6 5 6 6 6 5 5 6 5 6 6 5 6 6 5 5 6 6 6 5 6 6 5 5 5 5 6 6 5 6 6 6 6 5 6 5 5 5 6 6 6 5 5 6 6 6 6 5 5 6 5 6 5 6 6 6 5 5 6 5 6 6 5 6 5 6 5 6 5 5 6 5 5 6 6 5 5 6 6 5 6 6 5 6 5 5 5 5 5 6 5 5 5 6 6 6 5 6 5 5 6 6 5 6 5 6 6 6 6 6 5 6 6 6 5 6 6 5 6 5 6 5 5 5 6 5 6 5 5 6 6 6 5 5 5 6 5 5 6 6 5 6 5 5 5 5 6 5 6 6 6 5 5 6 6 6 6 5 6 6 6 6 5 5 6 6 6 5 5 6 5 6 6 6 6 5 5 5 6 5 5 5 6 6 5 6 5 6 5 5 6 6 6 5 6 6 5 5 5 6 5 6 6 5 5 5 5 6 5 5 5 5 5 6 5 5 5 6 6 5 6 5 5 5 6 5 6 6 5 5 5 6 6 5 5 5 6 5 6 5 6 5 6 6 6 5 5 5 5 6 6 5 6 5 5 6 5 6 5 5 5 6 5 6 5 6 6 5 5 6 5 5 6 5 6 6 5 5 5 6 5 6 6 5 5 5 5 6 6 5 5 5 6 6 6 6 6 5 6 5 5 6 6 6 5 6 6 6 5 6 6 6 5 6 6 6 5 6 5 6 5 6 6 5 6 5 5
5 0 5 5 6 5 6 6 6 6 6 6 5 5 6 6 6 5 5 6 6 5 5 5 6 6 5 6 6 6 6 6 5 6 5 5 5 5 5 6 5 5 6 5 5 5 6 6 6 5 5 6 6 6 6 5 6 6 6 6 6 6 5 5 6 5 5 6 5 6 5 6 6 6 5 6 5 6 5 5 6 6 6 6 6 6 6 5 5 5 5 6 5 6 6 5 5 5 5 5 6 6 5 5 6 6 5 6 6 5 5 6 5 5 6 5 6 5 5 5 5 5 5 6 6 6 5 5 6 5 6 5 6 5 6 5 6 6 5 6 6 5 5 5 6 5 6 6 5 5 6 6 6 5 6 6 5 6 6 5 5 5 5 6 6 6 5 6 6 6 5 6 6 5 5 5 5 5 6 6 5 5 6 6 5 5 5 5 6 6 6 6 5 6 5 6 5 5 5 5 6 5 5 5 6 6 5 5 5 5 6 6 5 5 6 6 6 5 6 5 5 6 5 6 6 5 6 6 5 5 6 5 5 6 6 6 6 5 5 6 6 6 6 5 5 6 5 5 6 6 5 6 5 6 6 5 6 5 5 5 6 5 6 6 6 6 6 6 6 5 5 5 5 6 6 5 6 5 6 5 5 5 5 5 5 6 6 6 5 5 5 5 5 6 5 5 5 5 5 5 6 6 6 5 6 5 6 5 6 6 5 5 6 5 6 6 5 6 5 6 6 5 5 6 5 5 6 5 6 6 6 5 6 5 5 5 6 6 6 5 6 5 6 6 5 6 5 6 5 6 6 5 6 5 5 6 6 5 6 5 6 5 6 6 6 5 5 5 6 5 6 6 5 6 5 5 6 5 6 5 5 6 5 5 6 5 5 6 5 6 6 6 5 5 6 5 5 5 6 5
6 5 0 5 5 5 5 6 5 5 6 6 6 6 6 5 6 5 6 6 5 5 6 6 5 6 6 5 6 6 6 5 6 5 6 5 6 5 6 5 6 6 6 5 5 5 5 5 5 5 6 6 6 5 6 5 5 5 6 6 6 6 5 5 6 6 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 5 6 6 5 6 6 6 6 5 5 5 5 5 6 5 6 5 6 5 6 5 5 6 5 6 5 5 5 6 6 6 5 6 6 6 6 5 5 6 6 6 5 5 5 6 5 5 6 6 6 5 5 5 5 6 5 5 6 6 5 6 5 5 5 5 6 6 5 5 6 5 5 5 5 5 6 6 6 6 5 5 5 5 6 6 6 5 5 6 5 6 6 6 6 5 5 5 6 5 6 5 6 6 6 6 6 6 5 5 6 5 6 6 6 5 6 6 5 6 5 5 6 5 6 6 5 5 5 5 6 6 5 5 5 6 5 6 6 6 6 6 5 5 6 6 5 5 5 5 5 6 6 5 5 5 5 5 5 6 6 6 5 5 6 6 6 6 5 6 5 6 5 5 5 6 6 6 5 6 6 5 6 5 6 5 6 5 6 6 6 5 5 6 5 5 6 6 6 5 6 6 6 6 5 6 5 6 5 6 5 6 5 5 6 5 6 6 6 6 6 5 5 5 5 6 5 6 5 6 6 5 5 6 5 5 5 6 6 5 6 6 5 5 6 6 6 6 5 6 6 5 6 5 6 5 6 6 6 6 5 5 6 6 5 6 6 5 6 5 5 6 5 6 5 5 6 6 6 6 6 6 6 6 6 6 5 5 5 6 5 6 5 6 6 6 6 5 6 5 5 6 6 6 5 6 6 6 5 6 6 6 6 6 5 5 5 5 6 6
6 5 5 0 6 5 6 6 6 6 6 6 5 5 5 6 6 5 6 5 6 5 5 6 6 6 5 5 5 6 5 5 6 6 6 6 5 6 5 6 6 5 6 6 6 5 6 5 6 6 5 5 5 6 6 5 5 5 6 6 6 6 5 6 6 5 5 5 5 5 6 5 5 5 5 5 5 6 6 5 5 6 5 6 5 6 5 5 6 6 5 5 5 5 5 5 5 5 6 5 6 5 5 5 6 5 5 5 5 5 5 6 5 6 6 6 6 5 5 6 5 5 6 6 6 6 6 5 6 6 5 6 6 6 5 5 5 5 6 5 6 5 5 6 5 6 6 6 6 5 5 5 6 6 5 5 5 6 6 5 5 5 6 5 5 6 5 6 5 5 5 6 5 6 6 5 6 6 5 5 6 5 6 6 5 5 5 5 6 6 6 6 6 6 5 6 6 5 6 5 5 5 5 6 5 5 6 5 5 5 6 5 5 6 5 5 5 6 5 6 5 5 5 6 5 6 6 6 6 5 5 5 6 5 6 5 5 6 5 5 6 5 6 5 5 5 6 5 5 6 6 6 5 5 6 6 6 5 6 6 6 6 5 6 6 5 6 5 6 5 6 5 6 5 5 6 5 5 6 6 5 5 5 6 5 5 5 5 5 6 6 5 6 6 5 5 6 5 6 6 6 6 6 5 6 5 5 5 6 5 5 5 5 5 6 5 5 6 5 6 6 5 6 6 5 5 6 5 6 6 5 5 6 6 6 6 5 6 6 5 5 5 5 6 5 6 5 6 5 6 6 6 6 5 5 5 6 5 5 6 5 6 6 6 5 6 5 6 6 5 6 6 5 6 5 5 6 5 6 6 5 5 5 5 5 5 5 5 5 5 6 6 5 5 6 5 6 6 5 5
5 6 5 6 0 5 5 6 6 5 5 6 6 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 5 6 6 6 6 5 5 5 6 5 5 5 5 6 5 5 6 5 6 5 6 5 6 6 6 6 5 6 6 6 6 5 5 6 5 6 6 5 5 5 5 6 5 6 6 5 6 5 5 5 6 5 5 5 5 6 6 5 5 6 5 5 5 6 6 6 6 5 6 6 5 6 6 5 6 6 6 6 6 6 5 6 6 5 5 6 5 6 5 5 6 6 5 6 6 5 5 5 5 6 5 6 6 6 5 6 5 5 5 6 6 6 6 6 6 6 5 5 5 5 5 6 6 6 5 6 6 6 5 5 5 6 5 6 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 5 6 5 5 6 6 6 6 5 6 5 5 6 5 5 5 5 6 5 6 5 6 5 6 5 5 6 6 6 6 5 6 6 6 5 5 5 5 6 6 5 6 6 6 5 6 6 5 6 6 6 6 6 6 5 5 6 5 5 5 6 6 6 6 6 5 5 6 5 5 5 5 5 6 6 6 6 5 5 5 5 5 5 6 6 5 5 5 6 5 5 5 6 6 6 5 6 6 6 5 5 5 5 5 6 6 6 5 5 5 6 5 5 6 5 6 6 6 5 5 6 6 6 5 5 6 5 5 6 5 6 5 6 5 5 5 6 5 6 6 6 6 5 6 5 6 6 5 6 5 6 6 5 6 6 5 6 6 5 5 6 6 5 6 6 5 6 5 6 6 5 6 5 6 6 5 5 5 5 5 5 5 6 6 5 6 6 6 6 5 5 5 6 5 5 5 5 6 5 6 5 6 6 5 5 6 5 5 6 5 6 6 6 5 5 5 5 6 5 6 5 5 5
6 5 5 5 5 0 6 5 5 5 5 5 5 5 5 5 6 6 6 6 5 6 6 5 6 6 6 5 6 5 6 6 5 5 6 5 6 5 6 6 5 6 6 5 5 5 5 6 5 5 5 5 6 6 6 6 6 5 6 6 6 5 6 6 5 6 5 5 6 6 6 5 5 6 6 6 6 6 6 6 5 5 5 6 5 5 5 6 5 5 6 5 5 5 5 5 6 5 5 6 5 5 6 5 5 6 6 6 6 5 6 5 5 5 6 6 6 5 6 6 6 6 5 5 5 5 5 6 5 5 6 5 6 6 5 6 6 5 6 5 5 5 5 5 6 5 6 6 5 6 5 5 6 5 6 6 6 6 5 6 6 6 5 5 5 5 6 6 5 6 5 6 5 5 5 5 6 5 5 6 5 5 5 5 5 5 6 5 5 6 6 5 6 5 6 6 5 5 6 5 5 6 5 5 5 5 5 5 5 6 5 5 5 5 5 6 6 5 5 5 5 6 5 6 6 5 6 6 5 6 5 6 6 5 6 5 5 5 6 5 6 5 6 5 6 6 5 6 6 5 6 5 6 5 6 5 5 5 5 6 5 5 6 5 5 5 5 5 5 5 6 6 5 5 6 6 5 5 6 5 5 5 5 5 5 6 5 6 6 6 5 6 5 5 5 5 5 5 6 5 5 5 6 6 5 5 5 6 5 6 5 5 6 6 5 5 5 6 5 6 5 6 6 5 6 5 5 6 6 6 6 6 5 5 6 5 5 5 6 6 6 5 6 6 6 6 6 5 5 6 6 5 6 6 6 5 5 6 5 6 5 5 6 5 5 5 6 5 6 5 6 6 6 6 6 6 5 5 5 6 6 6 6 5 5 5 6 5 6 6 6 5 5 6 6 5 5 6 6 6
5 6 5 6 5 6 0 5 5 5 5 5 6 6 5 6 5 6 6 6 6 5 5 6 6 5 5 6 6 5 6 5 6 5 6 6 5 6 6 5 6 5 6 6 6 5 6 5 5 5 5 5 6 6 6 6 6 5 6 5 5 5 5 5 6 6 5 6 6 6 6 6 5 5 5 6 6 6 5 6 5 6 6 6 6 6 6 5 5 5 5 5 5 6 5 6 5 5 5 5 6 5 5 5 5 5 5 6 6 5 6 6 6 5 5 6 5 6 5 5 6 5 5 6 5 5 6 5 5 5 5 5 6 5 6 5 6 6 5 6 5 6 6 6 5 6 6 6 5 5 6 5 6 5 6 6 5 5 6 6 5 6 5 6 5 5 5 5 5 6 5 5 6 5 6 5 5 5 6 6 5 6 6 6 6 6 5 5 5 6 5 5 6 5 6 6 6 5 5 5 5 5 6 6 5 6 6 6 5 6 6 5 5 5 5 6 5 6 5 5 5 6 6 5 5 6 6 6 5 5 5 5 5 5 6 5 6 6 5 5 5 5 5 6 6 5 5 6 5 5 5 6 6 6 5 5 6 5 6 6 5 6 6 6 6 6 6 6 6 5 6 6 5 5 6 6 5 5 5 5 6 5 5 5 6 6 5 6 5 6 5 5 5 5 6 5 6 5 6 6 5 5 6 5 6 6 5 5 5 5 6 5 6 6 6 6 5 5 5 5 6 5 5 5 6 5 5 5 5 5 5 6 5 5 5 6 6 6 6 5 6 5 6 6 6 6 5 5 5 5 6 6 5 5 6 5 5 5 6 6 5 6 5 5 5 6 5 5 6 6 6 6 5 6 5 6 6 5 5 5 6 5 6 5 6 6 6 5 6 6 5 6 5 5 5 6 6 6 6 5
5 6 6 6 6 5 5 0 5 6 6 5 5 5 5 5 6 6 6 5 6 6 5 5 5 5 5 6 5 5 5 5 6 5 6 6 6 6 6 5 6 6 5 6 5 6 5 5 5 6 5 6 5 5 6 6 6 5 6 6 5 5 6 5 6 6 5 5 5 6 5 5 5 6 6 6 5 6 6 6 5 6 6 5 5 6 6 5 5 6 6 5 6 5 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 6 5 6 6 5 5 5 5 6 5 6 6 5 5 6 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 5 5 5 6 5 5 6 5 6 6 6 5 5 5 5 5 6 5 6 6 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 6 6 6 6 6 6 5 5 6 6 6 6 6 5 5 6 6 6 6 5 5 6 6 6 5 5 6 5 5 5 6 5 6 6 6 5 6 6 6 6 5 6 6 5 6 5 5 5 6 5 6 6 5 6 5 6 6 6 6 5 5 6 5 6 6 5 6 6 5 6 5 5 6 5 5 6 5 6 5 6 6 5 6 5 6 6 6 6 6 6 5 6 5 6 6 6 6 5 5 6 5 6 5 5 5 6 6 5 6 5 5 5 6 5 6 6 5 5 6 6 5 5 5 6 5 6 6 6 6 6 6 5 6 5 6 5 5 6 6 6 6 6 5 6 6 5 5 6 5 6 6 6 5 6 6 6 5 5 5 6 5 5 5 6 6 6 5 5 5 6 6 6 5 5 5 5 6 5 6 6 6 5 5 6 6 5 5 6 5 6 6 6 6 5 6 5 5 6 5 5 6 5 5 5 6 5 6 5 5 5 6 5 6 6 5 6 6 5 6 6 5
