400
0.7520248416257189 0.2209548721286254 0.03479023794732483 0.14903594053791713 0.40278747747812327 0.3783082469419644 0.721789006866141 0.36706415887353105 0.16950755989292443 0.5023575404012796 0.30627469879028224 0.7826430229272682 0.3581349813484408 0.3343353353911416 0.22121619504159884 0.0013120623854671054 0.3796947016001919 0.13497838646805793 0.22682422765969523 0.42207696217752266 0.9802289512797715 0.8945152640312615 0.5363899030806638 0.14007270645393977 0.811624832050377 0.3133925135667758 0.9014832497818692 0.6297429203911162 0.18907346399993574 0.04095365988083055 0.9239849035578742 0.4057080671305081 0.38221538901420005 0.2812072139313324 0.6894252693015831 0.9089513515600212 0.37623520637289876 0.5698449580721134 0.5660834771205128 0.49062001804944433 0.5261198102863494 0.24428018303057353 0.8871679645773076 0.042215699441671584 0.7398811927733303 0.07201766243640073 0.7688634512869241 0.1351637488559969 0.016489992230111383 0.5178309947136285 0.6290099719077765 0.9491516218208189 0.8075582708047114 0.48301299149120147 0.44131720983444767 0.9056092684098145 0.19423645485625507 0.5350316068394756 0.21722304422035843 0.9888471545619956 0.44753323886293617 0.5698289805487381 0.0017692861661611214 0.8135767771212706 0.38748557883580415 0.10683230967177615 0.3221544907151337 0.4515557800046216 0.4514495711116424 0.20647102872673473 0.4887424358200202 0.5046893708516008 0.7794391652749812 0.9341038626497482 0.12906387385225382 0.9650557107975863 0.8473461587065362 0.1849771174238548 0.4197353550315397 0.10440608961117437 0.8235672936718313 0.8571842243851141 0.20598329570908314 0.2872894878219582 0.33155913696919515 0.8749372739270359 0.11622620678791018 0.7407846699390424 0.2953400658885872 0.49471341963668336 0.2834914795444854 0.16429386945516777 0.6390541721411502 0.00632939482527195 0.4722053017592538 0.4474952479011568 0.8662052873406214 0.9330874680962754 0.87039917376758 0.17659913199100064 0.5782914094831175 0.7787626170156221 0.6909695403140946 0.1840108318000544 0.32867911598403576 0.5204591605513585 0.917030755288766 0.009302060605799745 0.24625077486906988 0.43402084327404167 0.25112880161983764 0.25035575772627694 0.1384941482846479 0.3984280878330222 0.5838517412463141 0.9365739859162296 0.06486488476821184 0.010484266073543025 0.5035003078588596 0.5576576087507212 0.7072280257397754 0.19059291199175243 0.09607007204597595 0.11254278463140255 0.15965971197766937 0.7321120624117472 0.40772609737936705 0.44903386313279015 0.7289703395646563 0.1687498987628222 0.03733129556357673 0.571005164308596 0.6310481269977312 0.9019838807653858 0.2591180376426193 0.1113935293110031 0.4402814869750561 0.5410613841552788 0.3811349709763917 0.44612287374470316 0.6534928560755454 0.8436785331761969 0.8638794359945022 0.9938094543586605 0.2220225139937102 0.018816912383889495 0.172905468585988 0.873663274706738 0.810662907469812 0.06755951359367296 0.49751603479064244 0.39118788477509914 0.29147122287923644 0.6106245346488726 0.8680959137234281 0.7477486582053023 0.7325049326525871 0.5955853907442354 0.9954129684010026 0.3729523236215081 0.7798960789742543 0.6200866773118581 0.38538308210661487 0.7594048843218937 0.4800674377623353 0.9791181444135635 0.7470096849543898 0.06823860215552235 0.5016563313231993 0.792540808868831 0.5875921214114515 0.8024338169619429 0.16630352222810874 0.11928781265184318 0.47861389723360703 0.6851922162488646 0.05894779706148401 0.5065547940649918 0.06928806608764204 0.6233237489440634 0.9350339106167286 0.8315167356436508 0.9522226072803386 0.496627142243126 0.141136107557697 0.9311709845491027 0.4454446750384624 0.380955512734263 0.728725318992508 0.2375199517956087 0.6469112049573852 0.9550296750385676 0.4798026209215448 0.9510688346539511 0.5391629507823349 0.2535855222087192 0.7873671001969549 0.7560107545322741 0.06667920360693036 0.3320023803142461 0.6190132174514006 0.47319225805372966 0.06437762198048436 0.058734857929261364 0.09427559529723695 0.7210990821449729 0.8486601738468635 0.22635825123979758 0.9692651825627434 0.5561935161701095 0.22733087505650695 0.06418723537429516 0.23776676414264386 0.7774726966599484 0.36742635037058324 0.1440902129833308 0.12805891222234989 0.19263071426804246 0.7277801019704014 0.823942449604071 0.8351053868216104 0.9918643607832774 0.3282179567913823 0.6882683908786204 0.38443922197962355 0.03214438926923735 0.7514195616133709 0.3040135064871109 0.35152704512081134 0.8324279601221881 0.9416624650700259 0.591425611772244 0.6144336919869535 0.14362992000695163 0.638076399614296 0.1435845802973219 0.8344751757180192 0.41576607629130513 0.834379601057752 0.1707467974977357 0.5059298762214165 0.6692324798215499 0.005115332681193907 0.03461735961432588 0.3223179440817284 0.6425120257172755 0.814836818558528 0.09527170254327622 0.736171182772122 0.5272252378861235 0.1977540302897718 0.9857804791646653 0.42946934578923934 0.07749032712822812 0.17662638281888476 0.7843958507018683 0.5648466207532294 0.7944887863719587 0.164846763882056 0.9860523091781402 0.798883647926475 0.98946629364142 0.929126619506016 0.16585448874301567 0.9706364841329396 0.8026534064637529 0.6519435660973025 0.4282438723899592 0.24661058872247354 0.6012542519448675 0.578863174395545 0.8367502070988364 0.4228670279034791 0.6420194856756724 0.8776407982656724 0.9052512407977815 0.8748687543851933 0.705537973647565 0.8611816763000029 0.09900548368491169 0.4739129363134732 0.710239878241902 0.8180138179970706 0.5389312896738978 0.12691386154893025 0.9450778652256584 0.11378462000746092 0.13274499001408369 0.601657193010652 0.6086386465951868 0.6328606744238473 0.4790977696939769 0.05114455303732279 0.16900905325554116 0.5640730794005409 0.042497943019329854 0.36464305031732636 0.2702087961487616 0.4658970089126001 0.2248936654838899 0.42948866228536564 0.8802943031616219 0.7428676466791648 0.8182125437756953 0.574272298810119 0.6506886240496456 0.03512541693998128 0.2876321932039879 0.004180439495207633 0.457021526687134 0.6150262570362206 0.602478334515422 0.8417442354577673 0.7001363611046948 0.5111260782910604 0.5239574848191213 0.8205252154383516 0.2763117153725133 0.02533737578861861 0.9208564379537054 0.4979656650844514 0.2064041944449363 0.3081316324676058 0.11114126800184776 0.10977809736988786 0.6576102710081516 0.03476897114699029 0.049414538852677437 0.23077941698282345 0.5552508973857515 0.1430072644968643 0.5562164164350343 0.24099327076741472 0.6006722277519283 0.1630352220564092 0.030972130068557924 0.9260113082193987 0.8748744839228162 0.5340646280428137 0.2401679590750403 0.18430659553495943 0.06269838902611424 0.04675689704242958 0.940446664511273 0.6065904512517453 0.4407591762935362 0.9672806217675732 0.2150850993525818 0.20300971222226905 0.0973999871495157 0.5015458281664562 0.6550812703307912 0.3659840577942898 0.9411686292211972 0.3504955456465303 0.7082550318086859 0.35036572018662415 0.21456775074776457 0.3792348170155463 0.4947379289297177 0.12651429835162764 0.6647686849024536 0.5572445991038527 0.9675152616644705 0.9005449777214791 0.09891486523841075 0.3562467066354946 0.28502291571426497 0.4449321710965364 0.9836287700162475 0.04816485681411076 0.6386909989067353 0.32387265786736663 0.41730506133194045 0.4723404089800395 0.38706645913795323 0.29637363955754403 0.4579444978366657 0.9827712193249076 0.9823638158752255 0.8580935700192771 0.29891625292493595 0.3577590382649548 0.07825173231812566 0.008226709199456117 0.13887070385484934 0.8987631219115093 0.7376515821266396 0.10455030127862253 0.5873755681473422 0.9985036879340534 0.2508854415047973 0.0721813108487569 0.9085341704530701 0.3677720214225978 0.4047488236696556 0.8918616763297286 0.6729100745695824 0.9742914031000128 0.650417563843755
25 16 24 33 27 10 32 14 7 24 8 41 27 40 15 15 13 6 14 37 42 35 23 6 15 33 49 17 5 16 9 9 21 15 32 34 47 31 49 45 28 19 12 6 6 6 18 21 10 42 42 50 20 11 33 6 30 43 11 30 7 38 25 46 42 41 40 50 39 33 20 5 5 29 42 38 6 27 16 36 50 17 25 6 18 22 15 6 9 5 47 15 21 18 48 10 7 35 38 8 23 23 11 37 5 33 34 24 30 18 40 45 49 29 19 34 15 7 43 33 46 19 33 30 31 40 12 7 17 50 11 45 42 49 11 32 22 33 9 20 19 50 28 16 14 40 23 11 9 30 6 43 40 37 32 50 47 30 32 31 16 38 36 31 15 48 8 30 33 9 15 24 7 41 48 41 19 41 26 19 30 13 17 41 26 15 44 44 41 50 37 38 40 14 25 18 12 30 19 33 7 11 11 44 7 29 9 32 50 41 41 25 37 30 29 36 47 42 50 16 41 37 44 27 35 18 31 25 40 23 39 28 31 24 10 18 16 46 30 13 8 21 46 19 49 26 17 36 31 49 19 7 10 6 12 30 19 42 13 30 14 20 26 47 12 6 19 7 20 15 45 26 37 37 47 15 7 13 47 41 33 48 43 17 6 6 49 50 34 7 37 11 10 48 37 29 23 41 15 12 6 37 47 9 16 41 42 6 6 38 40 31 9 47 48 14 33 26 20 36 15 46 40 22 14 11 41 5 40 8 46 12 31 6 37 35 20 25 45 32 6 7 5 20 27 40 34 33 22 25 26 30 15 26 13 48 40 16 12 24 33 19 7 28 17 38 27 10 31 8 44 13 44 27 45 35 43 22 21 23 9 18 43 15 26 14 10 8 24 12 28 13 30 49 18 23 43 50 13 14
0 6 5 6 6 6 5 6 6 5 5 6 6 5 6 6 5 6 5 5 6 5 5 5 5 5 5 5 5 5 6 5 5 5 6 5 6 5 6 6 5 5 5 5 5 5 6 6 5 5 6 6 6 5 5 6 6 6 5 5 6 5 5 5 5 6 5 6 5 6 6 5 5 6 6 6 5 6 5 6 6 6 5 6 5 6 5 5 5 5 5 5 5 6 5 6 6 6 5 6 6 6 5 5 6 5 6 5 5 5 6 5 5 5 6 6 6 6 6 5 6 6 5 5 5 5 5 6 5 6 6 6 6 5 6 6 6 6 6 6 5 6 6 5 5 6 5 6 6 6 6 6 6 5 5 6 5 6 6 5 5 6 6 5 6 5 5 5 5 6 5 6 6 6 5 5 5 6 5 5 6 5 6 6 6 5 6 5 6 5 5 5 6 5 6 5 6 6 5 6 6 6 6 5 6 5 5 6 5 6 6 6 5 5 6 5 6 6 6 6 6 6 6 6 5 6 6 5 5 6 6 5 5 5 6 6 6 6 5 5 6 5 6 6 6 5 6 5 5 5 6 5 5 5 6 5 5 6 6 6 5 5 6 6 6 6 5 6 6 5 5 6 5 6 6 6 6 6 6 5 6 6 5 6 6 6 6 6 5 5 6 5 5 5 5 6 6 6 5 6 6 6 5 6 5 6 6 5 6 6 6 5 5 5 6 6 5 5 5 5 5 5 6 6 6 5 5 5 6 6 5 6 5 6 5 5 5 6 5 6 6 5 6 6 6 6 6 6 5 6 5 5 6 6 5 6 6 5 6 5 5 6 5 6 5 6 6 5 6 6 5 6 6 5 6 6 6 6 6 5 6 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 5 5 5 5
6 0 5 5 5 6 6 6 6 6 6 5 6 5 5 5 6 6 5 5 6 6 5 5 6 6 5 6 5 6 5 5 5 5 5 5 6 6 5 5 5 5 5 5 6 5 6 5 6 6 5 6 6 6 6 5 6 5 5 5 5 5 6 5 5 5 6 6 6 6 5 6 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 6 6 5 6 6 6 6 6 5 6 5 5 6 5 6 5 6 6 6 6 5 5 5 5 5 6 6 6 6 5 6 5 6 5 5 6 6 6 6 5 5 6 6 6 6 5 5 6 6 6 6 6 6 5 6 6 6 5 5 5 6 5 6 5 6 6 5 6 5 6 5 5 5 6 5 5 5 6 5 6 6 6 5 5 6 6 6 5 6 5 6 6 6 5 6 6 5 6 5 6 6 6 5 5 6 5 5 5 5 5 6 6 6 5 5 6 5 6 6 5 5 6 5 5 5 5 6 6 6 6 6 6 6 5 5 5 6 6 5 5 5 5 5 6 6 6 6 5 5 5 6 6 6 5 5 6 5 6 5 6 6 5 6 6 5 6 5 5 5 6 5 6 5 5 5 6 6 6 5 6 5 6 6 5 6 5 5 5 6 5 5 5 5 5 5 6 5 5 6 5 6 5 6 5 6 6 6 5 5 5 5 5 6 5 5 5 5 5 6 5 6 5 6 5 6 5 6 6 6 5 6 5 5 5 5 6 5 5 6 5 5 5 6 5 6 6 5 5 6 6 6 5 6 5 5 6 5 5 5 6 5 6 5 5 5 5 6 6 5 6 5 5 5 5 5 6 5 6 6 5 5 6 5 6 6 6 5 6 5 6 5 6 5 6 6 5 6 5 5 6 5 5 6 6 6 5 6 5 6 6 6
5 5 0 6 5 5 5 5 6 6 6 6 6 5 6 5 5 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 5 6 5 5 6 6 6 6 5 6 6 5 6 6 5 6 6 6 6 5 6 5 5 5 6 6 5 5 5 6 6 5 5 6 6 5 5 6 6 6 6 5 6 5 5 5 5 6 5 6 6 5 6 5 6 6 5 6 6 6 6 6 6 5 6 6 5 6 5 6 5 6 5 5 6 5 6 6 6 6 5 6 6 5 5 5 5 6 5 6 5 5 5 5 5 6 5 6 5 5 6 5 6 6 6 6 6 5 6 6 6 6 5 6 5 6 6 6 5 5 6 5 6 5 5 6 6 5 6 5 5 6 5 5 5 5 6 5 6 6 6 5 5 5 6 5 6 6 5 5 6 5 5 5 5 6 6 6 6 6 5 6 6 5 5 6 5 5 6 5 6 6 6 6 5 5 5 5 5 5 5 6 5 5 5 5 6 5 5 6 6 5 6 6 6 5 5 6 5 6 5 6 5 6 6 5 5 5 5 6 6 5 6 6 6 6 6 5 6 5 6 5 5 5 5 6 5 6 6 6 6 6 6 5 6 5 6 5 6 6 6 6 5 5 6 6 6 6 6 6 6 6 5 5 6 5 6 5 5 5 5 6 6 6 6 5 5 5 5 5 5 6 5 6 6 5 5 5 6 5 6 6 6 5 5 6 5 6 5 6 6 6 6 6 6 5 5 6 5 6 5 5 5 6 6 5 5 6 6 5 5 6 6 5 5 6 5 5 5 6 5 5 5 5 5 5 5 6 6 5 5 5 5 5 6 6 5 5 6 5 5 5 5 5 5 6 6 6 5 5 6 5 6 6 6 5 5 6 5 5 6 5 5 5 6 5 5 5
6 5 6 0 6 5 5 5 6 6 5 6 5 5 6 5 5 6 5 6 6 5 5 5 5 5 5 5 6 5 5 6 5 6 5 6 6 6 6 5 6 6 5 6 6 5 5 5 5 6 5 6 5 6 5 5 6 5 6 5 5 5 5 5 6 6 5 6 6 6 5 5 5 5 5 6 6 5 5 5 5 5 6 5 5 5 6 5 6 5 5 6 5 6 5 5 6 6 5 5 6 6 6 6 6 6 5 6 5 5 6 5 6 6 5 6 5 6 5 5 5 6 6 6 5 5 5 5 5 6 5 6 5 6 5 6 6 6 6 6 6 5 6 6 6 6 5 6 5 6 6 5 6 6 5 5 6 5 6 6 6 6 6 6 5 6 6 6 5 6 5 5 6 5 5 5 5 6 6 5 6 5 6 5 6 6 6 5 6 6 5 5 5 5 6 6 6 5 5 6 5 6 6 6 6 6 6 6 6 6 5 5 5 6 6 6 5 6 6 6 5 6 6 6 5 6 5 6 5 5 6 6 5 5 6 6 5 5 5 6 5 6 6 5 6 6 5 6 5 6 5 5 5 6 6 6 5 6 5 6 6 5 6 5 6 6 5 5 5 6 5 6 5 5 6 6 6 5 5 5 6 6 6 5 6 5 6 5 6 6 5 5 5 6 6 6 6 6 5 5 5 6 5 6 6 6 5 6 6 5 6 6 5 6 5 6 5 5 6 5 6 5 5 6 5 5 6 5 6 5 6 5 6 6 5 6 6 6 5 6 5 6 5 6 6 6 6 6 6 6 5 5 5 6 5 6 6 5 5 5 5 5 6 6 6 5 6 5 5 5 6 6 6 5 6 6 6 5 5 5 6 5 5 6 5 5 6 6 5 6 5 5 6 5 6 5 6 5 6 5
6 5 5 6 0 5 6 6 6 5 5 6 5 6 5 5 6 6 5 5 5 5 6 6 6 6 5 5 6 6 6 5 5 6 6 6 5 5 6 5 5 6 6 6 6 6 5 5 6 5 6 6 5 5 5 5 6 6 5 5 5 6 6 5 6 6 5 6 6 5 6 5 5 5 6 5 6 6 5 5 5 6 6 5 5 5 6 5 6 5 6 5 6 6 6 6 5 5 5 6 5 5 5 5 6 6 6 6 5 5 6 6 6 6 6 6 5 6 6 6 6 5 6 5 6 5 5 5 5 5 5 6 5 6 6 6 5 5 6 5 6 5 6 5 5 6 5 5 6 6 5 6 6 6 5 5 5 6 6 5 6 5 5 6 5 5 6 5 6 6 6 5 6 6 6 6 6 6 6 6 6 5 5 6 5 5 6 6 6 5 5 5 6 5 6 5 6 5 6 6 6 5 5 6 6 6 6 5 5 6 6 5 5 5 6 6 6 5 5 6 5 5 5 6 6 5 6 6 5 6 6 6 5 6 5 6 6 6 6 6 5 5 6 6 6 6 5 5 6 6 5 5 6 6 5 6 5 6 5 6 6 6 5 5 5 5 6 6 6 6 6 5 5 6 5 6 5 6 6 5 5 5 5 6 5 6 6 6 6 5 5 6 5 6 6 6 6 5 6 5 6 5 5 5 5 6 5 6 6 6 5 6 5 6 6 5 6 6 6 5 5 5 5 5 5 6 6 5 6 5 5 5 6 5 6 6 6 6 6 5 5 6 5 6 5 5 5 6 5 5 5 5 5 6 6 6 6 5 6 6 5 6 5 5 5 6 5 5 5 6 5 5 6 6 5 6 6 5 5 6 6 6 5 5 5 6 5 6 6 5 5 5 6 6 5 5 6 5 5 5
6 6 5 5 5 0 6 5 5 5 6 5 6 5 5 6 6 6 6 5 5 5 5 6 6 6 5 6 6 5 6 6 5 5 6 5 5 5 6 5 5 5 5 5 6 6 5 5 6 5 6 5 5 5 5 5 5 5 6 6 6 5 6 5 6 5 5 6 5 5 6 6 5 6 5 6 5 5 6 6 5 5 5 5 5 5 5 6 5 5 5 5 5 6 5 5 5 6 6 6 6 5 6 6 5 6 5 6 6 5 6 5 6 6 5 6 5 6 6 6 5 6 5 5 6 6 6 6 6 6 6 6 6 5 6 6 5 6 6 6 5 5 6 5 5 6 5 5 6 5 6 6 6 5 6 5 5 5 5 6 6 6 5 5 5 6 5 6 5 6 5 5 6 6 5 5 6 6 5 5 6 5 6 6 6 5 5 5 5 6 5 6 5 5 5 6 6 5 5 5 5 6 6 5 6 5 5 5 6 6 5 6 5 6 6 5 5 6 6 6 6 5 5 5 5 5 5 6 6 5 6 6 5 6 5 5 5 6 6 6 5 5 6 5 6 5 6 6 5 6 5 5 6 5 5 6 5 6 5 5 6 6 5 5 5 6 6 5 5 6 5 5 5 6 5 5 5 5 5 6 6 6 6 6 5 5 6 5 5 6 5 6 5 5 6 5 5 6 5 5 5 5 5 5 6 6 6 6 6 5 6 6 6 5 6 6 5 6 5 5 5 6 6 6 5 5 5 5 6 6 5 6 6 6 5 5 6 6 6 5 5 6 6 6 5 6 5 6 5 6 6 5 6 6 5 6 6 5 6 6 5 5 6 6 5 6 5 5 5 5 5 5 6 5 5 5 6 6 5 5 5 5 5 5 6 6 5 5 6 5 5 6 6 5 6 5 6 5 6 6
5 6 5 5 6 6 0 5 5 6 6 6 5 5 6 5 5 5 5 6 5 5 5 6 5 6 6 6 6 5 6 5 6 6 5 5 6 5 6 5 6 6 6 6 6 6 5 5 5 6 5 6 5 5 5 5 5 5 6 5 5 5 6 6 6 5 6 5 5 5 6 5 6 5 6 5 5 5 6 6 6 5 6 5 5 6 5 6 6 5 6 6 5 5 6 5 5 5 6 5 5 6 5 5 6 5 6 6 6 5 6 5 6 6 6 6 6 5 6 5 5 6 5 6 5 6 6 5 6 6 6 6 6 6 5 6 6 5 6 6 6 5 6 6 5 6 5 5 5 5 6 5 5 6 5 5 5 5 5 6 5 6 6 6 5 6 6 5 5 6 5 6 5 6 5 6 6 6 5 5 6 6 6 6 6 6 5 5 5 6 5 5 6 6 5 6 6 6 6 5 6 6 5 6 5 5 6 5 6 6 6 6 5 5 5 6 6 5 6 5 6 5 6 6 5 5 6 5 6 6 5 5 6 6 5 6 5 6 5 6 5 6 5 6 6 5 5 6 5 5 5 5 6 6 6 5 6 6 5 6 5 5 6 6 5 5 6 5 6 5 6 5 6 5 6 6 6 5 6 5 6 5 5 6 5 5 6 5 5 6 6 6 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 6 6 5 6 6 5 5 5 6 6 5 5 5 5 5 5 5 5 5 6 6 5 6 6 6 6 6 6 6 6 6 5 5 6 5 5 6 6 6 5 6 6 6 5 5 6 5 6 6 6 5 5 6 5 6 5 5 5 6 6 6 5 6 6 5 5 5 5 6 5 6 6 5 6 6 5 6 6 6 5 6 5 6 5 5 6 6 6 5
6 6 5 5 6 5 5 0 6 6 6 6 5 6 6 6 5 5 5 6 6 6 5 5 5 5 5 6 5 5 6 5 6 6 5 5 5 6 6 6 5 5 6 5 6 5 5 6 6 6 5 6 6 5 5 6 5 5 5 6 5 5 5 6 6 5 5 6 5 5 6 6 5 6 6 5 6 6 5 6 5 6 6 6 5 5 5 5 5 6 5 5 5 5 6 6 5 5 6 6 5 5 6 6 6 6 5 5 5 6 6 5 6 5 5 5 5 6 6 5 6 6 5 5 6 6 6 6 5 6 5 5 6 5 6 6 6 5 6 6 6 6 6 6 5 5 6 6 6 6 6 5 5 6 6 6 6 5 6 6 6 6 5 5 6 6 5 6 6 6 6 5 6 5 5 6 5 5 5 5 6 5 5 6 6 6 5 6 6 5 6 6 6 5 6 5 5 5 5 5 6 5 5 5 6 6 5 6 6 5 5 6 6 6 6 5 5 6 5 6 6 6 5 5 6 6 6 6 5 5 5 6 6 6 6 5 5 5 6 6 5 5 5 6 6 5 6 6 6 6 5 5 6 6 6 5 5 6 6 6 6 6 5 6 6 5 5 6 5 6 6 5 6 6 6 5 6 6 5 6 5 6 5 5 6 6 6 6 6 5 5 5 5 6 6 6 5 5 6 6 5 6 6 6 6 6 5 6 5 6 5 6 5 6 5 5 6 6 6 5 5 5 6 5 6 6 6 5 5 5 5 6 5 5 6 5 6 5 6 6 6 5 5 5 5 5 6 5 5 5 5 5 6 6 5 5 6 5 5 6 5 5 5 6 5 6 5 5 6 5 6 5 5 6 5 5 5 6 5 5 5 5 6 5 6 5 5 6 5 6 5 5 6 6 5 6 5 5 6 5
