400
0.3959936253357307 0.15157829876195095 0.5350237970287681 0.38489069686961064 0.6629888831916494 0.14847689074338843 0.7494986230793571 0.8213262465719172 0.6523604746016956 0.8782049427245043 0.9783232114303771 0.5080898657012027 0.5692739166836925 0.3098354964663498 0.4153217290452944 0.8441558991232901 0.7437444395532118 0.4044476983662131 0.9327603581498473 0.8284924479730166 0.15959553428591244 0.6687465127955393 0.8609330757544807 0.7604702877550945 0.6780298240351512 0.9136338159445095 0.20207144571898372 0.11844779489391977 0.9789552421447095 0.07224718277360509 0.21640811378863978 0.4538113937205559 0.12778884288719583 0.25118333083766853 0.7374977471529667 0.7598458505593467 0.5009138660439928 0.2041417444724678 0.6859841944081988 0.5343884530217546 0.4490929086270161 0.9004058739698599 0.5684068042204186 0.4623244215385831 0.25529481038263935 0.28376026688395606 0.43469006425660417 0.20369645485015375 0.2834031302534862 0.2026706834369053 0.2987589236684699 0.10464480348605354 0.044569033604720754 0.13070595597938828 0.15279723643447873 0.9270850098899153 0.059953724656999774 0.2724147273459284 0.9601277299554265 0.40816495723194635 0.7499596199422108 0.7148503968196 0.022639661764963792 0.5279858495298452 0.541835004137761 0.6877311083510717 0.9996484889280195 0.7171003184457445 0.11958537099778344 0.41435163396573405 0.6516793203450753 0.5579631481519938 0.415415727892782 0.5016601608402411 0.42131921385532844 0.5035694749916855 0.12747165357625678 0.29548556787581415 0.655362899118698 0.3238382911038711 0.28980016481016124 0.43877757428215036 0.5620397774023025 0.8831010115863411 0.9839110151652642 0.6918989189690212 0.9490753178700256 0.12294938586703164 0.5841995879942037 0.30497176090666367 0.5535087707812152 0.48432945030734875 0.46903245121597525 0.8893574267016963 0.08525282650535426 0.17972467445008045 0.48391695732910145 0.724053325481726 0.7477916395410935 0.9770640718762554 0.327736772050482 0.6858451770116201 0.9383190911128467 0.30880954701068697 0.4174576196270613 0.06292413485845927 0.9372313008555063 0.9132849255964491 0.7003698311922743 0.1978366825970025 0.03910536271352605 0.4673371738641682 0.27294942251215304 0.8018103625405183 0.49904298345530806 0.027122893107433432 0.4261341317539401 0.7200913951649041 0.3549975742285125 0.29375017058707775 0.8377363551372857 0.24926737434553836 0.21864532880231446 0.5637434278202305 0.8511488233683273 0.31804687933670117 0.3298226252879629 0.37766254975314417 0.548583059951892 0.8143074624915367 0.565585803743833 0.8790335927258786 0.18403084858741114 0.6426625459888055 0.8461888426068167 0.3841140486426865 0.06914464849443303 0.8414003233846457 0.5945693831574888 0.910691658980754 0.8829945585125883 0.8125854002073646 0.1394005127594975 0.7365045264268815 0.9530150613417001 0.9905462270786277 0.8067992716930806 0.5782875287060668 0.057860347229284015 0.26858837767600674 0.8126309048565409 0.6309621329765736 0.13589834214036345 0.40146460659475136 0.1616563713634277 0.8462354551561944 0.830631623069674 0.3793804303827114 0.2436620116966275 0.97923878242398 0.6465468245636943 0.963002963631238 0.9188427358133961 0.3424168940895336 0.6740762353514578 0.0958097460296895 0.8734161924422128 0.29055720592356904 0.06849305991529464 0.49105434636034573 0.9089127262190382 0.31961274781436777 0.8349297783278357 0.5517793930946749 0.4560353055344657 0.6081355950645072 0.07901896938011366 0.8912670089009975 0.28601744755365366 0.73256970300018 0.1089861007543772 0.9056202947619058 0.1518685826267835 0.36938416591602685 0.24431594862839934 0.3455481519153728 0.04813683412850689 0.5060551406831232 0.9083326559739303 0.599605763788979 0.1153471799934308 0.15637727387419398 0.3068075343302106 0.6793801216535579 0.8756512302251743 0.13682790077028428 0.9800603201351676 0.23531845290342002 0.951741549930559 0.9385614649373798 0.8352353450851802 0.5756049690190299 0.7477984001324142 0.8149971098777904 0.2846615137500723 0.4295079003585208 0.32833563871949023 0.3367898111526343 0.31522790571245884 0.49118676430138364 0.9295676586980608 0.3282077289202914 0.1971689084472582 0.7287443687445856 0.37158225687929325 0.505285335416927 0.7647128407017547 0.6187252287526451 0.6770104684120997 0.3255512786612731 0.8572557392525044 0.07792503318630806 0.0346443871735167 0.9288902626266291 0.46117170060784085 0.20558988317193128 0.9383321524271885 0.48084565619114716 0.6508951272489759 0.5728287560097078 0.44047048537550726 0.9168337650921959 0.4944445989545767 0.2866558450501552 0.13232813772441232 0.1586205162787211 0.6467704945132448 0.8828795983678149 0.5008263351712073 0.45763061875420197 0.7367459936837684 0.3408516168740099 0.3230188708072028 0.10454790090211663 0.48481224842526127 0.6603486546651397 0.16381440197200692 0.5822775460815198 0.35435015471354725 0.8696375335384521 0.1852126463076602 0.9039738812310726 0.868510729720209 0.11378894244045201 0.6527317877070523 0.0928403186261394 0.7113458862343923 0.8421137904992952 0.06000175096683624 0.1751737338664393 0.8293796968154895 0.6770718508009187 0.8059340523973055 0.47072592591140217 0.8560113311060634 0.18450634107229813 0.36297659104478774 0.6268886857036965 0.9763983274522093 0.06500881949925563 0.44110724881728625 0.7939809172328594 0.7219107140854206 0.08903474938675149 0.0531886357485164 0.4745232686982648 0.38788108251588194 0.22945775107499833 0.5563511963950637 0.5623335901457828 0.13517742955808765 0.9019757941896033 0.8038243844423493 0.47510994691832376 0.17611335049630883 0.25488308950943417 0.41166249839749447 0.9503099586542612 0.20171621624284852 0.8553169278856269 0.13944496056047817 0.6179538358038325 0.6343941780192651 0.9577486582487912 0.26422516556415954 0.23291977727902358 0.5677931785846406 0.08873473622845385 0.06512281934608188 0.9642295912945977 0.6730272435284497 0.8554674969748324 0.1399754623032209 0.7542958333582693 0.5486313440108944 0.24407983961953805 0.6933246357439194 0.7033352521342018 0.7706268283494848 0.5793249251369716 0.42778969809692946 0.5896657647860478 0.18092434644826305 0.6963006213919809 0.06610919755898503 0.39536452768708996 0.2522351155640872 0.35000611881779675 0.9967482370308863 0.6005716382759894 0.5650447668790265 0.19218747190478624 0.7556809765628907 0.9097336608096838 0.9028876477640256 0.9507963598348335 0.5407231090108278 0.4464393712364446 0.8561197383553779 0.1996343045988661 0.8236157081381461 0.9444294039545218 0.10843168505441125 0.3479107772728791 0.19559471170913378 0.7155381621574605 0.5571948162404454 0.8871986519835118 0.5497165013670899 0.7430395025892162 0.24176133692251822 0.6987217491669143 0.022082460245448576 0.1713302485733189 0.8842739358612673 0.9912226345488457 0.9434036717600138 0.9803567667750778 0.25529983383584476 0.013641967373603903 0.7644742576052231 0.09984625149651805 0.22958855506682274 0.16681313178662527 0.8214783849144727 0.2863735786308047 0.7383883016007424 0.7246666490434054 0.2782881519959721 0.0309215750424352 0.38023130272967776 0.49881892260723104 0.5870936791180396 0.41491222966163965 0.6875302489690154 0.9907565704738371 0.9046704061113815 0.14040918500724797 0.8444210466785526 0.4862804482080344 0.1995737055512169 0.02974105459623222 0.3561734780649791 0.9249432334620717 0.9168686122721292 0.2345764351461873 0.6235784496222061 0.7425405096289408 0.16753436187727733 0.8297984624054585 0.40558932534031156 0.7804506625286284 0.37326581911502643 0.3328498112558035 0.2641537886784573 0.5255604948392929 0.9678593229080868 0.9379446585681629 0.12348041693532619 0.8868367970537389 0.5909089245009921 0.9117147844002239 0.47179610937438843 0.3665772659770381 0.8501017265427464 0.2506373123646458 0.011904697193537706 0.6474198215530318 0.4782562578160636 0.8325891269681166
8 39 46 22 39 37 32 16 37 17 5 33 36 22 19 47 12 49 7 10 20 25 22 10 27 10 45 41 9 9 6 39 29 23 22 37 30 26 48 20 45 50 39 39 6 35 29 22 14 42 9 9 30 31 37 31 8 12 5 18 14 19 12 45 41 41 42 33 30 18 39 30 29 14 32 27 23 9 6 20 44 10 37 17 50 35 36 48 39 15 26 10 31 40 35 10 26 5 11 17 25 40 12 28 28 39 22 19 5 18 8 31 49 44 17 11 37 18 15 15 45 5 6 12 11 5 37 29 37 18 15 17 27 37 12 23 33 33 39 34 28 24 16 11 46 20 28 45 9 25 47 6 44 12 6 23 21 18 28 35 26 24 20 14 34 28 29 35 23 20 12 49 29 18 29 14 19 10 21 47 26 36 10 25 25 37 7 18 44 43 32 33 10 16 34 33 47 28 10 44 48 28 8 40 49 7 36 6 40 7 43 24 24 25 9 32 17 34 33 13 16 27 38 50 47 43 44 31 36 39 18 22 47 39 32 45 8 9 10 26 43 38 40 41 17 17 17 7 40 11 15 37 33 30 9 8 14 35 19 48 35 24 47 25 17 47 16 13 10 26 9 24 21 15 8 22 6 28 6 17 46 36 28 21 40 38 6 37 15 12 30 7 41 40 21 27 44 35 6 18 36 13 26 32 47 13 14 49 16 45 14 41 11 22 18 13 46 22 9 32 46 32 32 9 32 46 43 31 26 32 8 21 6 28 16 32 45 50 31 25 49 48 45 37 11 16 34 44 29 34 50 37 32 30 11 13 40 27 24 8 33 18 31 15 38 13 38 30 9 35 13 21 13 6 23 46 27 24 16 9 11 29 34 24 45 48 18 16 45 32 50 7 46 13 18 6 34 42 30 5
0 7 9 8 8 5 3 1 5 4 4 9 5 8 2 8 8 8 8 9 3 4 7 5 4 2 4 2 1 8 4 5 2 8 8 3 9 6 7 1 9 5 7 3 5 3 4 5 9 4 1 2 6 9 2 2 9 3 9 2 6 7 6 5 7 3 1 5 5 4 5 7 8 8 1 1 3 5 7 2 1 8 1 2 7 2 2 6 9 3 5 7 5 3 1 1 5 6 2 4 2 9 1 9 4 9 2 4 6 2 1 2 7 6 2 5 3 6 8 9 8 9 9 5 2 9 1 3 2 2 2 3 5 4 6 4 6 1 1 6 9 5 3 9 9 8 3 1 9 8 7 5 8 3 7 8 5 5 2 8 2 5 2 5 9 6 3 6 8 7 1 4 8 6 9 7 8 6 4 6 6 9 6 4 4 6 4 3 9 6 9 8 4 5 3 2 6 7 1 1 8 8 6 3 4 3 1 7 6 1 4 2 4 7 8 2 9 7 5 3 9 6 1 2 7 7 3 9 7 9 5 4 4 7 6 4 9 3 7 7 6 7 5 2 6 7 5 9 2 6 8 2 1 2 4 3 5 6 5 2 5 5 8 8 8 8 2 7 9 9 5 5 6 9 5 8 7 3 7 6 4 5 9 3 5 7 4 1 3 7 1 8 2 4 7 8 9 1 6 9 4 6 7 5 5 7 1 1 3 6 1 1 9 2 4 3 7 5 7 5 1 5 4 3 7 7 4 1 6 4 5 5 1 6 4 7 2 6 3 5 5 2 4 1 6 8 1 2 1 7 4 7 1 3 2 9 6 1 6 9 7 3 6 1 7 7 5 9 1 4 2 9 1 2 3 4 4 3 6 3 6 8 8 7 3 9 5 9 2 8 8 3 7 2 6 3 8 5 3 7
7 0 6 9 8 7 4 6 5 6 4 7 4 3 6 4 4 2 6 5 2 2 6 3 7 4 4 7 6 3 2 5 9 8 3 9 4 8 7 8 6 4 7 2 9 4 3 1 5 1 6 9 4 6 3 4 8 7 5 4 4 2 6 5 3 3 4 3 5 8 5 1 3 4 1 3 6 9 8 8 8 6 3 5 4 2 9 8 3 6 4 8 3 2 4 4 8 4 8 6 6 3 8 7 8 7 1 4 6 8 2 8 4 1 4 9 3 7 1 4 3 6 4 5 8 9 8 5 9 5 3 2 9 2 4 5 9 5 5 8 8 8 9 5 9 8 3 8 3 9 6 6 3 7 4 6 3 6 4 1 4 8 8 6 7 9 8 3 1 7 5 2 5 4 8 9 3 9 5 4 2 5 1 6 5 9 8 6 9 1 8 4 6 9 8 6 8 6 6 9 2 8 2 2 9 7 4 7 3 3 2 7 9 9 4 3 2 9 7 3 8 3 3 6 9 9 9 8 6 7 9 9 7 8 6 2 4 7 3 2 8 6 6 8 8 8 2 5 1 6 2 9 7 6 1 4 5 7 5 8 2 9 3 8 3 3 6 4 2 4 3 6 8 1 8 2 5 4 8 8 9 5 6 1 8 1 2 7 6 1 4 3 5 2 8 4 7 1 7 4 6 7 9 9 3 7 7 8 3 1 9 9 4 1 5 3 5 8 7 7 2 5 2 3 7 1 2 5 9 9 5 1 7 4 1 4 2 9 1 5 4 8 7 2 2 4 8 8 4 2 9 3 7 4 6 5 7 1 5 4 2 6 8 6 4 5 1 9 9 1 8 8 2 5 6 9 6 5 7 5 4 1 7 2 2 1 2 9 7 9 7 5 8 1 7 5 3 5 7 3
9 6 0 5 5 6 2 9 4 2 6 3 8 1 3 9 6 8 6 6 1 6 8 1 2 4 3 5 2 7 8 1 9 4 2 1 1 4 4 2 7 7 6 8 8 5 7 3 1 2 3 2 7 6 2 4 8 6 1 3 7 5 6 6 2 7 5 6 7 2 1 6 2 1 8 8 5 5 6 5 6 4 8 1 4 3 9 3 5 5 7 1 8 1 2 2 5 2 5 4 1 4 8 8 9 3 1 8 8 4 9 6 8 6 7 7 6 8 4 1 7 8 6 8 7 7 2 3 7 1 3 6 2 8 4 3 4 2 5 4 3 5 7 1 1 4 6 5 6 3 4 9 9 7 1 8 9 1 1 4 2 2 8 7 2 3 3 8 2 2 1 9 3 4 7 9 3 8 4 1 1 7 6 5 8 7 2 7 2 8 5 8 4 1 6 6 4 4 4 5 7 5 5 3 5 6 3 5 4 1 2 9 2 3 7 9 7 1 8 3 1 1 2 4 8 2 9 9 2 3 6 4 3 6 7 3 7 2 7 4 2 3 1 3 5 8 9 4 5 3 2 7 6 7 1 8 5 9 1 5 9 1 6 4 7 5 9 1 9 1 4 4 2 9 9 1 3 5 4 1 1 6 7 4 4 1 2 6 8 8 8 1 5 9 2 2 6 1 9 3 3 4 5 1 9 6 9 9 7 4 2 1 2 1 6 9 3 1 7 7 2 8 6 6 1 6 9 9 7 8 9 6 7 8 6 6 1 1 5 4 7 2 5 4 6 1 3 9 9 9 1 3 6 9 4 7 9 9 2 4 5 8 3 6 2 8 2 6 5 9 7 3 2 3 6 6 5 7 3 6 5 6 5 5 3 5 2 2 7 1 4 8 6 4 7 8 2 6 1 5
8 9 5 0 5 1 9 8 4 2 4 9 4 7 7 5 1 7 2 1 9 4 4 5 9 8 6 1 2 5 8 9 4 4 6 8 1 2 6 6 7 9 4 8 4 2 9 9 9 9 6 2 3 7 3 9 6 8 3 1 6 8 8 9 4 7 6 1 1 6 5 2 3 2 3 1 5 7 4 6 4 7 7 4 4 9 2 5 7 8 6 9 3 5 6 4 4 8 2 5 7 9 6 8 8 4 7 1 9 6 2 5 1 3 2 8 9 2 1 1 4 9 3 2 2 3 4 7 1 9 6 5 4 6 5 8 8 5 2 8 8 4 4 5 9 6 9 3 4 8 7 2 9 5 1 5 7 2 9 2 8 2 9 1 8 5 4 2 9 2 4 3 7 8 3 1 9 1 7 7 6 1 8 6 6 2 4 5 2 2 5 8 4 2 3 2 1 9 3 4 7 9 8 2 3 6 4 4 6 3 2 1 2 4 4 1 8 4 6 4 4 8 8 6 6 8 1 5 9 2 1 7 3 5 9 9 1 4 2 9 3 8 8 2 4 2 7 3 1 2 1 5 2 6 7 8 1 6 8 2 2 2 9 9 2 7 2 6 8 3 9 6 7 9 4 4 5 9 8 7 7 1 8 1 6 1 4 5 1 8 8 5 5 8 3 9 8 9 6 6 9 4 4 5 3 9 8 1 8 9 1 1 2 2 7 3 7 9 5 4 9 1 9 6 6 6 7 1 4 6 7 5 3 9 7 3 6 5 1 9 8 2 3 7 1 2 5 5 9 3 5 6 5 5 4 8 6 5 3 3 1 7 3 1 5 5 4 3 2 6 5 8 7 9 1 6 6 6 8 1 3 2 4 8 9 2 7 6 9 3 6 3 6 3 8 2 3 6 5 9
8 8 5 5 0 7 3 8 1 5 5 7 3 2 1 4 2 1 1 6 7 9 8 3 3 3 5 8 8 3 2 4 9 3 2 3 8 6 9 6 4 2 9 1 4 7 7 2 8 2 8 1 8 9 4 5 7 2 8 1 4 3 2 3 3 4 6 4 3 2 7 6 7 8 3 4 8 6 6 9 2 2 7 2 8 8 3 6 2 3 8 4 2 1 9 3 6 7 8 8 2 2 4 6 4 3 3 7 3 9 3 2 4 5 5 6 8 6 6 6 2 2 1 2 2 2 2 7 4 3 4 8 6 3 8 1 8 1 2 5 5 7 3 5 5 5 8 7 2 3 4 2 7 5 8 2 8 4 8 3 3 5 7 3 6 6 2 1 6 4 5 1 4 1 1 3 4 6 7 3 9 7 6 9 3 5 9 5 1 2 8 7 5 6 3 4 8 2 7 1 6 4 5 9 2 8 8 3 9 8 5 7 5 5 4 1 6 2 4 6 7 7 5 3 8 4 5 4 7 3 7 4 2 4 2 4 9 1 8 8 8 9 7 1 3 4 8 2 4 7 8 3 6 5 3 5 4 9 2 8 1 1 4 8 7 9 3 8 6 1 7 6 9 6 4 6 1 5 8 8 2 8 6 6 6 4 4 6 5 5 6 4 8 6 1 1 4 8 7 3 5 5 7 2 7 2 5 7 5 9 7 6 9 9 8 1 5 3 9 7 2 5 2 9 8 8 4 6 1 4 5 5 9 8 4 7 8 6 5 2 1 7 2 5 8 2 7 1 4 2 5 7 4 7 5 4 7 8 6 5 9 7 4 8 4 2 9 4 7 9 3 9 4 2 7 1 9 6 5 8 2 1 2 7 8 2 3 8 2 3 4 3 9 8 5 3 1 8 7 4
5 7 6 1 7 0 2 9 6 7 8 7 1 4 9 1 9 9 2 4 3 5 2 9 6 6 6 1 6 7 9 3 1 1 2 1 9 7 2 3 9 8 2 8 1 6 1 1 3 4 3 6 8 9 2 7 2 5 7 3 7 7 5 4 5 1 5 5 3 8 8 7 5 5 8 7 2 1 2 7 1 2 5 2 5 5 4 7 5 6 6 8 5 7 7 2 6 1 4 6 1 7 2 4 6 9 2 4 5 5 6 1 2 3 5 9 1 2 6 4 8 4 7 2 5 4 8 5 4 7 8 7 8 9 5 6 5 5 4 4 8 7 8 7 9 1 5 3 8 6 5 9 8 9 7 7 5 6 9 3 4 5 3 6 2 3 7 9 7 2 2 6 8 9 4 3 3 6 6 1 6 6 8 1 7 5 8 8 2 8 4 5 1 5 4 9 4 1 1 6 9 5 3 3 7 5 1 8 9 6 7 2 8 9 3 4 7 9 4 1 6 6 6 3 8 4 8 4 7 6 7 4 5 6 2 8 9 7 7 6 3 8 7 3 1 3 3 9 5 6 2 2 4 2 3 2 4 8 4 1 3 3 3 1 7 6 2 6 7 4 5 9 3 4 6 1 2 6 6 5 8 7 2 8 4 2 6 9 7 9 6 7 7 1 8 3 7 4 5 3 3 5 8 2 3 9 1 5 2 6 1 6 2 2 7 1 8 3 1 3 6 2 3 5 1 4 4 6 5 9 3 7 7 1 9 5 3 4 7 1 3 7 6 8 6 9 5 5 2 4 9 3 3 2 2 9 1 7 8 3 9 4 1 1 5 1 8 5 2 4 1 3 1 6 6 8 9 4 6 8 5 2 4 6 8 2 4 2 1 5 8 6 8 8 6 8 2 5 8 6
3 4 2 9 3 2 0 1 8 5 2 3 6 3 6 9 5 9 8 1 6 7 3 2 1 9 6 3 8 2 8 6 2 8 3 9 2 1 1 7 1 1 7 7 5 8 7 9 5 6 3 2 5 3 9 2 2 3 4 9 3 9 6 7 7 2 8 8 5 4 4 7 6 2 4 2 7 2 1 2 6 7 5 8 1 9 5 5 6 6 9 2 8 7 9 8 1 3 9 8 1 6 6 9 4 9 6 6 5 2 6 8 2 8 2 3 3 2 2 5 9 2 1 2 4 3 4 4 5 2 9 4 9 9 8 4 5 2 6 1 7 9 4 9 4 3 7 8 8 7 6 6 5 3 8 5 6 4 3 9 6 1 3 8 5 8 9 2 5 5 6 3 4 3 7 4 9 8 3 7 9 6 3 7 1 3 6 8 2 3 5 2 7 2 5 2 1 1 3 2 5 8 8 8 7 4 9 4 9 2 6 2 6 8 6 5 2 6 6 2 2 3 8 3 1 1 5 1 6 8 4 8 7 5 1 5 2 8 8 6 6 6 2 3 1 6 7 7 7 3 1 3 6 4 3 4 2 8 8 7 1 1 9 1 4 4 3 8 1 3 4 3 4 6 9 3 7 8 6 1 5 4 8 4 2 8 3 8 7 2 6 6 9 5 9 5 2 7 9 4 8 8 6 8 9 9 1 7 7 7 5 5 4 3 9 4 4 9 7 4 3 5 1 4 8 2 2 9 6 9 9 7 2 2 1 6 3 2 5 8 7 8 3 3 5 5 7 4 9 2 1 1 5 6 2 6 9 4 4 6 3 4 8 8 7 9 5 2 9 2 7 4 4 7 6 2 5 9 8 4 4 6 6 5 6 2 9 7 9 7 1 7 3 1 4 4 4 1 3 9
1 6 9 8 8 9 1 0 4 1 5 4 6 8 9 5 7 8 3 4 7 6 1 4 6 3 7 2 8 1 8 1 5 3 5 7 7 7 3 7 1 7 3 2 9 9 2 2 1 7 6 8 3 4 1 6 2 8 7 8 6 3 6 5 7 8 8 4 5 6 7 7 4 7 7 5 1 3 1 5 2 9 6 1 4 8 4 8 8 9 7 5 2 6 2 7 2 6 3 6 3 4 2 8 3 4 7 8 7 8 9 2 6 5 8 5 8 5 9 2 6 2 7 8 2 9 9 1 1 1 4 3 7 7 3 5 3 4 3 2 9 6 6 2 2 9 8 2 7 1 3 4 4 1 2 3 5 8 7 1 8 5 3 1 2 7 8 9 4 2 9 3 8 7 2 8 2 1 1 6 7 9 4 8 7 8 2 8 6 3 4 7 3 5 7 7 4 7 1 3 4 8 7 9 7 5 3 1 7 7 9 5 8 4 9 3 8 9 3 1 7 1 8 1 6 4 7 5 6 3 2 5 6 2 1 6 5 9 7 8 5 5 5 8 7 4 4 5 8 4 1 4 7 1 9 6 9 9 8 6 1 2 1 6 9 6 4 3 2 7 8 7 2 9 1 5 4 6 2 8 9 3 4 7 1 3 4 1 7 7 2 9 9 5 6 1 2 5 3 8 4 8 6 4 6 9 1 5 1 4 2 1 3 6 6 2 5 3 6 6 1 8 1 6 4 7 1 5 2 8 4 9 7 7 7 4 4 1 6 1 9 7 8 8 3 9 5 9 2 4 7 6 4 5 5 1 8 1 2 9 1 3 9 5 8 9 5 4 7 4 5 2 4 4 2 2 3 2 3 7 3 3 1 1 1 1 3 7 4 3 5 6 6 2 6 9 4 4 7 9
